1.75753,-0.794989,-0.942049,-0.403957,-0.203447
0.212738,0.13996,0.900712,1.031484,-1.059744
-0.344947,-0.524313,1.087122,1.093364,1.180922
-0.688655,0.111677,0.539129,-0.990786,0.29105
0.269124,0.850206,-0.163813,1.434104,-0.759963
2.983316,-0.814171,-0.588785,-0.24641,0.845555
-0.827541,-1.120149,-0.409051,-1.334274,-1.901651
-0.715338,0.205149,0.228682,-0.090553,0.207632
-0.574795,-0.588139,1.441995,0.435645,0.567522
0.230229,2.010092,-1.251154,-0.699083,-0.375525
-0.714424,0.162884,0.646906,0.136596,-0.443321
-0.858683,-1.021885,-0.417464,-1.275212,2.564779
0.600182,-0.233587,0.50964,0.89169,1.047475
-0.532401,0.473545,1.713252,-1.299344,-0.136583
-0.231975,-0.149292,1.450239,1.713089,-0.136583
0.571908,1.414962,-1.1876,-0.685793,-0.315899
-0.839335,-1.086062,-0.216867,0.612655,3.098412
-0.466957,-0.770954,1.493311,0.762128,-1.580625
-0.656845,-0.212543,2.235841,-1.473598,-0.136583
-1.086062,-2.062892,-1.746453,-1.52785,-0.933145
-0.814527,-1.128805,-0.148378,1.410414,1.485927
-0.770581,-0.972015,0.077849,1.887721,-1.655834
-0.586162,0.147797,0.6243,-1.003957,-0.490388
-0.608839,-0.792483,-0.22784,0.810387,2.037296
-0.694187,-0.763321,0.811478,0.275881,-0.136583
0.052263,0.289386,-1.086674,-0.664239,0.03224
-0.743486,0.616508,1.392223,-1.32984,-0.571468
0.03279,0.538112,-0.268529,-0.108351,-0.695982
0.219458,1.863345,-1.284693,0.029072,0.934946
2.476545,0.347913,-1.092718,-0.622222,-0.251589
-0.59909,-0.298001,0.009317,1.848476,2.176242
0.447014,1.741556,0.193197,-0.107909,-0.380921
0.702717,1.199912,-1.424562,-0.764742,0.06077
-0.084103,-0.782773,0.665772,1.929716,1.957209
-0.456539,0.334083,-0.204297,-0.74345,-0.35015
-0.445216,0.206618,-0.283926,-0.120235,-0.136583
-0.321562,-0.034964,0.764689,1.887119,-1.075777
0.938577,0.443171,-0.405525,-0.668592,0.080053
-0.678124,-0.28799,1.681796,-1.567019,-0.136583
-0.589938,1.030899,-1.188195,-0.731384,-0.324752
-0.859581,-1.03171,-0.229079,0.666409,-0.136583
-0.44491,1.928077,-1.450477,0.967833,-0.804901
-0.782796,-0.519146,0.831479,1.639758,-0.136583
-0.598794,1.835686,-1.283886,-1.043167,1.997287
0.271698,1.190218,-1.294633,-0.734553,1.155614
1.618616,0.0651,-0.347769,0.163844,1.157406
-0.439398,-0.600801,-0.354941,0.855822,1.594385
0.620259,1.605208,0.224349,-0.757645,-0.34547
-0.704278,-0.068111,-0.057623,1.26934,1.191342
-0.119055,0.796778,0.214,-0.822972,0.22731
1.490229,-0.434932,-1.015207,-0.387351,-0.268805
-0.662096,-0.8911,1.544455,0.543061,0.933759
-0.29492,2.001515,-1.501087,-0.013747,-0.451712
1.511178,0.455391,0.235197,-0.880085,-0.360909
-0.832047,-0.935187,0.310014,2.402943,-0.136583
-0.738058,-0.384427,1.655128,-1.269181,-0.58501
-0.787265,-1.263343,0.112819,-1.123893,-1.556373
-0.489377,2.254306,-1.376646,-0.76671,-0.382232
-1.227217,-0.626251,0.10895,1.317612,-0.136583
-0.768939,-1.060945,-0.187841,1.713202,2.337494
2.298631,-0.832091,-0.202566,0.360278,0.558319
-0.688205,-0.92594,0.953357,0.984907,1.087207
-0.232473,0.512708,-1.451908,-0.792953,-0.419439
-0.816974,-1.154712,-0.227571,1.245311,1.765138
-0.336657,2.017389,-1.485799,0.356523,1.028733
-0.698664,0.221693,1.867072,-1.590635,-0.788182
-0.595098,-0.154298,2.247003,-1.484628,-0.791055
-0.695563,-0.689514,-1.514183,2.539573,-1.962611
-0.028497,0.669149,0.018688,-0.753027,0.072074
-0.586735,-0.054257,0.004201,0.81453,1.229452
-0.46276,0.724574,0.871244,-1.079751,0.335708
-0.745755,-0.952335,0.543635,1.742065,-1.23233
1.319244,0.73643,-0.408066,-0.094506,0.574286
0.324753,1.68438,0.050859,-0.063676,-0.136583
-0.569922,0.331287,1.318711,-1.177513,-0.136583
-0.283126,1.697469,0.319123,0.251538,-0.534377
0.565003,-0.046831,-1.079358,-0.349509,0.026431
1.510677,1.033072,-0.238969,0.215279,0.324021
-0.472493,1.133218,0.532969,0.394679,1.516071
-0.843081,-0.895821,-0.470736,0.155894,1.710032
-0.798119,-1.086975,-0.363615,0.992439,-0.136583
-0.19858,2.620157,-1.410042,-0.068573,0.337068
-0.690435,-0.651727,-0.049126,1.684628,-0.136583
-0.278289,-0.842212,0.825093,0.547043,0.693686
-0.833215,-0.940148,0.238756,-0.500597,-0.136583
-1.231742,2.293363,-1.564976,-0.891388,-0.429458
2.615925,-1.061396,-0.947993,-0.592128,-0.027149
-0.304321,2.246151,-1.594833,-0.853057,0.206473
2.161626,-1.115893,-0.338401,0.735174,-0.527588
0.412859,0.652734,0.834894,0.429379,-0.498795
1.605981,-1.162273,-0.271526,1.812307,-1.054765
-0.32323,1.914482,-1.553387,-0.819021,-0.399891
2.097124,-0.207161,0.724621,-0.800926,-0.321689
-0.373034,1.054305,0.994506,-1.239298,-0.136583
-0.450091,-0.350263,0.52024,0.585585,3.54023
1.749309,-0.454522,-0.282508,1.021176,-0.787895
0.465728,0.888111,-1.277254,-0.735877,0.134308
-0.598837,-0.210216,0.086908,2.317459,-1.301362
-0.046279,0.998692,1.10882,-1.026642,-0.413134
-0.17062,-0.771464,-0.085069,2.175368,-1.125119
-0.676637,-0.528173,1.448943,-1.258441,-1.372433
-0.297687,2.685053,-1.59061,0.071954,0.703792
-0.480678,1.545094,1.344191,-1.019137,-0.443976
-0.752056,-1.038814,-0.25671,-0.907514,-0.136583
1.308344,-0.765992,-0.678201,-0.245416,-0.377267
-0.662069,-0.61494,0.19346,2.36779,-0.136583
-0.869946,-1.167893,-0.437977,0.763371,-0.136583
-0.628525,1.059898,0.086902,0.855809,-0.78827
-0.722317,-0.792582,0.725215,0.279453,2.147942
0.178453,0.289021,-1.077018,-0.627123,0.038501
-0.715785,-0.564177,0.146768,1.202713,-0.136583
-1.027497,-0.595764,0.943027,1.161673,1.585235
0.037111,0.90012,0.149919,0.157191,0.964844
-0.2577,-0.383873,1.536826,1.743044,-0.988697
-0.643542,-0.510242,1.858244,-1.161815,-0.691116
-1.887051,-0.439946,-1.139007,-0.072611,-0.921493
-0.298261,1.389006,0.824185,-1.108954,-0.136583
-0.128641,1.131056,-1.415155,-0.736861,-0.136583
0.455399,0.649185,0.141903,0.08095,0.385706
-0.595734,1.789567,-1.287987,-0.759729,-0.376812
2.4339,-0.603851,-1.007721,-0.168206,-0.296567
-0.392924,-0.026386,1.926223,-1.385544,-0.635715
2.610382,-0.793508,-0.584646,-0.09161,-0.289499
-0.678884,0.566382,0.06188,-0.021003,-0.44146
0.076351,1.893661,-1.273673,-0.717511,-0.340264
1.317637,0.399096,-0.291628,-0.184716,0.736517
-0.348598,-0.321984,0.509413,0.845188,2.961308
-0.84989,-1.101314,-0.187535,0.154083,-0.655951
0.803902,0.284615,-0.221736,1.399416,-0.844397
-0.196031,1.700524,0.139566,0.632642,-0.693206
-0.862789,-1.064913,-0.368715,1.474906,-1.618619
0.379065,1.685332,-1.275041,-0.718646,-0.318021
-0.508162,0.009358,0.411426,0.220675,-0.504768
-0.750213,-0.87308,0.104885,1.909352,-1.482658
-0.819112,-0.634832,0.493496,-0.500597,-0.136583
-0.707862,-0.556874,-0.177644,2.214111,-1.760551
2.587429,0.146246,-1.112265,0.366489,-0.44753
-0.505971,0.07544,-2.000898,-1.276697,-0.984634
-0.782905,-0.478642,0.793832,2.745151,-1.86615
-0.334328,-0.233164,0.178604,2.555793,-1.366125
-0.173444,2.191878,-1.448669,-0.85817,-0.773068
1.362261,0.841746,-0.153867,-0.726161,-0.313183
0.162167,0.43289,-1.152494,-0.258806,-0.291117
0.780856,0.206736,-1.095294,-0.620468,0.021551
0.78768,1.21796,-0.185302,-0.217726,0.096517
-0.675122,-0.441863,2.044222,-1.423744,0.808887
-0.240259,-0.229463,1.201523,-1.198019,-0.662003
0.759988,0.603771,-1.201581,-0.654462,-0.270811
-0.663296,-0.226149,1.718806,-1.493653,-0.136583
-0.834296,-0.777359,0.231087,2.359416,-1.663353
-0.169181,1.687646,0.164423,-0.113112,0.183564
2.729558,-1.79053,-0.710578,-0.380244,-0.285708
-0.262952,1.102574,0.679409,-0.941103,-0.399275
1.448865,-1.052956,-0.924519,-0.387427,-0.226766
0.224582,0.414536,-1.150527,-0.24633,-0.296381
0.183933,1.500761,-1.405588,0.80647,-0.636153
-0.809355,-0.977981,0.198423,0.391028,-0.136583
0.044289,0.08437,1.433815,-1.184298,-0.594276
0.035804,1.314181,-1.29935,-0.0221,2.257598
-0.78966,-0.21071,0.586588,-0.928515,-0.425591
-0.688782,0.284791,1.249933,0.745712,1.864996
0.215987,1.096535,0.552755,0.545791,-0.533339
-0.19858,1.686765,-1.347614,-0.80143,-0.379143
-0.172689,0.328631,-1.187341,-0.260598,-0.360179
-0.213857,-0.291057,1.476249,0.985672,1.309303
-0.835015,-0.948065,-0.265563,0.07986,-0.666781
-0.82617,-1.031679,-0.117513,-0.830359,-0.96625
-0.679626,-0.150279,-0.198777,1.907218,-0.136583
0.488925,0.743668,-0.194372,0.396861,1.150834
-0.675107,-0.787309,1.832958,0.627862,-0.136583
-0.636173,1.677036,-1.280891,0.083369,2.416678
0.771482,0.391506,-1.180783,-0.984514,2.258935
-0.876945,-1.145098,-0.444762,-1.221828,3.574489
2.602288,-1.859379,-0.529057,0.010917,-0.550883
1.150308,-0.19359,-1.032783,-0.602988,-0.017872
0.656556,-0.550813,1.937774,-1.186784,-0.582251
0.204667,0.689793,0.036965,1.419993,-0.939335
-0.84821,-0.958664,-0.365164,0.426188,-1.389949
-0.229768,2.148297,-1.645664,-0.817391,-0.405786
3.578869,-1.762329,-0.298651,-0.65953,-0.251297
-0.293634,0.664319,0.400469,-0.064932,-0.136583
-0.814044,-0.63374,-1.976196,2.05005,-1.906585
-0.547916,-0.771973,1.862026,-1.439115,1.104372
-0.530845,-0.663642,1.259172,0.501438,-0.774192
-0.812458,-0.610115,-0.453272,1.030228,-0.136583
-0.598055,-0.248287,0.461587,1.167059,-1.820674
-0.79785,-0.760573,0.745757,2.040245,-0.136583
-0.62145,-0.55552,0.203685,-1.001893,-0.136583
-0.637695,-0.525947,0.159903,2.163944,-0.136583
-0.455681,-0.891768,1.375788,0.419732,0.642962
-0.366825,1.154768,-0.129365,0.358636,1.331787
-0.790168,-1.112158,-0.486665,-0.060274,1.46459
1.066941,0.464239,0.860374,-0.94097,-0.423014
-0.814111,-1.113744,-0.365767,1.782126,1.950156
1.478805,-0.689695,-0.934593,-0.402729,-0.024455
-0.398418,2.313409,-1.493665,-0.862264,-0.404075
0.613982,1.007716,-1.155174,-0.7085,-0.38903
2.475019,-0.174249,-0.426509,-0.176883,0.399355
-0.492591,0.144801,1.036119,0.89857,-0.922247
2.873677,-0.673995,-0.526716,0.592555,-0.485663
0.417622,-0.745137,0.939364,0.275749,0.33826
0.917395,1.236314,-1.237929,-0.222406,0.146764
-0.350542,1.661549,0.786765,0.366686,-0.603921
0.258539,0.823897,-1.17041,-0.255163,-0.848299
0.008719,0.023305,1.309472,-1.169153,0.466905
-0.65293,-0.467628,-0.088778,0.787036,-0.136583
-0.804268,-0.775879,0.651498,0.295489,-0.136583
0.182946,-0.569078,-1.023464,-0.614281,0.056277
1.439817,-0.105582,-0.5007,-0.206084,-0.251606
1.564827,-0.450744,-0.420071,-0.619596,-0.240873
-0.746392,-0.658911,-0.277897,0.473487,-0.136583
-0.812722,-0.690766,0.659764,-0.500597,-0.136583
1.735661,0.646976,-1.218851,0.650695,-0.588425
-0.542308,-0.79373,1.275953,0.676322,1.048394
0.157106,1.58622,-1.269631,0.99957,-0.791884
1.313433,-0.315999,-0.631211,-0.32473,0.097983
2.362458,-0.594724,0.562199,-0.88926,-0.354273
-0.654685,0.558298,0.181211,0.42084,-0.642793
0.845265,0.955827,-0.204679,0.451442,0.597939
-0.270699,-0.132008,0.386854,2.191187,-1.352961
0.219458,1.862652,-1.284376,0.028963,0.935081
-0.483921,0.639844,0.436139,0.146746,-0.533804
-0.788481,-0.243869,1.292043,-1.208478,-0.136583
0.000542,0.827552,0.367274,1.357158,-0.755919
-0.30054,-0.10456,0.755093,0.770314,2.141758
-0.869975,-0.168292,-1.130829,0.283424,-0.559158
-0.830459,-0.733114,-0.553696,0.068732,1.5027
-0.274584,1.485721,-0.11583,-0.12967,0.290553
-0.273819,0.631396,0.910199,1.29642,-0.722916
-0.611327,-0.864281,1.51113,0.930684,2.446385
-0.814761,-0.530813,0.572011,1.711407,-0.136583
-2.097106,0.351649,-1.179423,-0.671953,-0.285628
-0.445794,-0.6167,-0.086563,1.631447,-1.894876
-0.767254,-1.040226,-0.535961,0.103939,-0.136583
-0.82784,-0.994565,-0.268217,0.867322,-0.136583
-0.649512,-0.781888,0.481242,1.009099,-0.136583
-0.055884,1.557972,-1.556322,0.034546,-0.657055
-0.726761,-0.092657,0.645987,-0.969075,-0.401417
0.681745,0.647246,-1.196025,-0.658079,-0.284402
0.032206,0.436685,-1.180326,-0.059734,-0.823097
-0.810509,-1.006387,0.137813,0.297141,-0.136583
-0.249806,0.067086,1.034509,0.338782,1.940306
-0.850714,-0.76091,-0.073362,2.237588,-0.136583
-0.52708,0.550484,0.068563,-0.016398,-0.487348
0.372847,-0.462005,-0.569236,-0.380511,0.003496
2.024936,-0.820113,-0.2073,0.096117,0.455759
-0.422521,0.298892,1.557627,-1.184243,-0.136583
-0.488513,-0.703257,2.378488,-1.368135,0.665911
-0.833907,-0.996642,-0.050978,-1.293509,2.140211
-0.674975,-0.836655,-0.397054,0.634943,1.7121
-0.749836,-0.426544,1.621403,0.664088,-0.136583
-0.487688,-0.275171,1.773937,-1.490753,0.607954
-0.618925,-0.441055,0.132349,0.556058,-0.136583
-0.128429,1.306755,0.606287,0.255177,1.357132
1.758077,-0.546497,-0.49009,-0.603023,-0.006997
1.310859,-0.044082,0.458496,0.844021,-0.63146
0.816024,0.161545,-1.077403,-0.334029,-0.276489
0.286836,1.175707,-1.351103,-0.183959,0.458196
2.660945,-1.805146,-0.659661,-0.347147,-0.316387
2.42144,-1.777784,-0.696564,-0.330866,-0.2414
1.723736,-0.328178,0.019508,-0.773296,0.247891
-0.474401,2.821988,-1.48107,-0.930957,-0.413482
-0.794863,-0.63678,0.410821,1.881168,-0.136583
2.472888,-0.796173,-0.967704,-0.38931,-0.031698
-0.629606,-0.528638,-1.750057,1.71914,-1.350889
-0.731151,-1.014819,-0.131013,0.182038,-0.136583
-0.686274,0.575418,-1.252982,-0.074211,-0.34441
1.611815,-0.007668,-0.327626,0.048498,-0.544144
-0.393287,1.552532,0.768136,0.490087,-0.552959
1.324554,0.20804,-1.127378,-0.210123,-0.314206
-0.338816,2.148144,-1.54344,-0.864539,-0.459679
-0.712686,-0.137859,1.265061,-1.18889,-0.533839
-0.887947,-1.191153,-0.432605,-1.03815,-0.136583
-0.672416,-0.680866,1.518575,-1.354356,0.809436
3.156467,-1.798109,-0.630902,-0.59897,-0.01305
2.796238,-0.776078,-0.484928,-0.380328,-0.227095
1.72674,-1.066256,-0.923505,-0.565467,-0.057589
0.185113,-0.519899,1.25566,-1.243143,1.58085
1.114488,-0.159186,-1.017256,-0.589315,-0.009184
-0.839546,-1.085919,-0.27689,1.354647,-0.136583
0.931625,0.341967,-1.128638,-0.625738,-0.136583
-0.577513,-0.060168,1.954318,-1.382291,-0.889087
-0.826365,-0.955836,0.123714,0.591718,-0.136583
-0.32313,1.395445,0.884643,-1.052852,-0.505728
1.472633,0.766157,0.127645,-0.802293,0.130515
2.694995,-0.708525,-0.630394,-0.353773,-0.2536
0.561579,1.565293,-1.274829,-0.808988,-0.633347
-0.116079,1.608568,-1.352306,-0.18323,-0.54178
1.42823,-0.854821,1.419962,-1.058811,-0.416387
3.170557,-1.868491,-0.997511,-0.403461,-0.026261
-1.050485,-2.03916,-2.111571,-2.48534,-0.136583
-1.064471,-1.937636,-1.513633,1.773714,-0.136583
-0.780913,-0.269637,1.839366,-1.344538,-0.136583
1.033287,1.141302,-1.201372,0.212269,0.739359
-0.45554,-0.543864,0.580958,1.72489,-1.193087
-0.383473,-0.171441,1.066245,0.778574,1.641932
-0.622143,0.154929,1.023681,2.131993,-0.136583
-0.688801,-0.673351,0.620885,1.851075,-1.302552
0.810481,-0.196715,-0.99015,-0.59106,-0.018272
-0.507854,0.501863,-0.124454,-0.821821,-0.431813
-0.188475,-0.903489,0.050837,2.020258,-1.111759
-0.343347,1.056467,1.269524,0.372293,0.99765
-0.039986,1.835686,0.507198,0.377387,0.500307
1.270206,-0.896105,-0.62297,-0.3118,-0.395757
-0.772756,-0.509871,0.093132,1.946024,-1.295792
1.319931,-0.893173,-0.623041,-0.310711,-0.395126
-0.493033,-0.684638,2.462514,-1.19636,0.756731
-0.839733,-0.664976,-0.509148,0.644782,2.159773
-0.786704,-0.366917,0.015881,0.968197,-0.136583
0.357149,1.03111,-0.146693,-0.708148,-0.469178
-0.33621,1.192427,-1.410741,-0.734288,0.086823
2.997407,-1.035689,-0.945796,-0.597086,-0.232597
1.291226,1.100177,-1.133497,-0.673721,-0.304441
-0.214614,2.585153,-1.394124,-0.866546,0.440613
-0.329329,2.366978,-1.479266,-0.885482,-0.754818
-0.520461,-0.915035,1.230828,1.12706,1.268177
-0.524252,0.544856,0.682565,-1.130276,-0.626785
-0.699994,-0.129246,2.073311,-1.409611,-0.876314
-0.345008,1.418252,-1.616685,-0.066925,-0.136583
1.773169,0.642288,-1.183287,0.840053,-0.616096
-0.551021,0.619281,0.507706,0.075082,-0.49905
0.772204,0.369345,0.032204,-0.062585,0.415147
0.972977,0.303862,-0.091863,0.398646,1.299034
1.98185,-0.919849,-0.619417,-0.316505,-0.222889
0.574307,0.142322,-0.461899,-0.693433,-0.266791
-0.350037,-0.950183,0.616206,1.153073,3.364768
-0.802322,-0.661956,-0.378057,-1.48749,-0.136583
0.024089,1.140668,0.877652,-0.918557,-0.409976
0.899042,-0.181311,0.510256,0.414407,0.968374
-0.589772,-0.212038,0.317146,1.102768,-0.136583
0.447108,1.171418,-1.211247,-0.698106,-0.323694
-0.610199,-0.343796,0.85938,-1.075465,0.558229
-0.617666,-0.028066,1.913991,-1.330485,-0.758876
-0.335139,2.557411,-1.465607,-0.801252,-0.42237
-0.439759,0.884257,0.088835,-0.113575,-0.136583
-1.120972,-0.052131,0.981171,-1.16571,-0.509113
-0.301613,1.308459,-0.015217,-0.151173,0.209783
-0.811326,-0.669671,-0.395884,-1.424425,-0.136583
1.709564,-1.753989,-0.594316,-0.279228,-0.283982
0.28368,1.558337,-1.27475,-0.720831,-0.337303
2.518386,-1.072999,0.632674,0.139109,-0.542589
-0.570908,-0.971824,0.91035,1.307141,-1.497809
-0.686325,-0.391011,0.509575,2.315413,-0.136583
-0.400665,1.973267,-1.558019,-0.811407,-0.395013
-0.293792,-0.879273,0.273901,1.478271,-1.208425
-1.072586,-0.665582,0.88634,1.002131,-0.136583
-0.30037,2.10844,-1.488825,-0.014104,-0.440024
-0.843719,-0.3908,0.901014,-1.20735,-0.666365
-0.680705,-0.630287,0.550053,0.419012,2.152529
-0.564157,0.062914,0.243294,0.082022,-0.485912
-0.588127,1.063987,0.865074,0.748272,1.667209
-0.327615,-0.678131,1.083016,0.962032,2.540006
-0.845086,-0.967766,-0.001894,0.494091,-0.136583
-0.684332,-0.14384,1.867115,-1.3021,-0.136583
0.164971,0.156645,0.487056,0.097531,2.082448
-0.627569,-0.829713,-0.042664,1.91858,-1.496773
-0.551204,-0.37192,1.024265,0.626072,0.822049
-0.506715,2.218515,1.009926,-1.015276,-0.435184
-0.647394,-0.405901,1.986065,-1.363245,-0.722854
-1.144949,-1.077206,-0.007687,1.898531,-2.125983
-0.816853,-0.808668,0.768481,0.915091,-0.745282
-0.753484,-0.701102,0.926483,0.871314,-0.136583
-0.158484,2.644762,-1.433735,-0.100736,0.34062
2.137114,-0.116251,-0.398589,-0.006339,0.241288
-0.373259,2.374498,-1.482864,-0.804249,-0.136583
-0.430124,-0.632081,1.229542,1.040523,2.581439
3.170709,-0.818827,-0.379553,-0.621283,-0.232345
-0.660115,-0.108566,2.575855,-1.411822,-0.838498
2.051592,-0.615993,-0.457577,-0.60125,-0.019887
-0.378035,1.303571,0.311451,0.442964,-0.641547
-0.17986,2.012877,-1.299252,-0.178665,-0.35494
1.968889,-0.230109,0.094598,0.403819,-0.500546
-0.624141,-0.204142,2.091206,-1.446103,-0.839929
0.954776,1.424632,-1.329512,-0.75151,-0.327851
-0.21472,2.195332,-1.432011,-0.844682,-0.818617
-0.7778,-1.123769,-0.384807,0.570426,2.636441
1.052664,1.068135,-1.23325,-0.852923,1.119301
-0.733552,-0.840895,-0.596741,0.911965,2.395015
-0.199746,2.295114,-1.348029,-0.780895,-0.390759
-0.81938,-0.740861,-0.261518,0.401949,1.13271
-0.558643,-0.130562,1.5692,-1.282835,0.953878
-0.430285,-0.783866,0.619124,1.06479,3.33586
-0.178311,0.703682,0.61532,-1.042898,-1.009187
-0.640853,0.308997,0.409568,-1.089428,0.450351
-0.027063,-0.839206,0.614953,2.346197,-1.270515
-0.304788,-0.778384,0.903953,1.010693,1.050378
2.652479,-0.803597,-0.580393,-0.155533,-0.271781
0.331961,0.95994,-0.069116,1.32291,-0.681705
0.189077,1.185812,-1.190251,-0.263715,-0.416406
0.672463,1.094255,-1.339842,0.273393,1.566638
-0.329633,-0.545242,1.716958,0.830085,-0.739476
-0.631523,-0.144381,1.840144,-1.458342,-0.848129
2.488691,-1.056133,0.724956,-0.834565,-0.359172
-0.563358,1.10181,-1.220225,-0.710998,-0.316915
-1.081158,-0.221238,1.278201,-1.282614,-0.815034
-0.560575,-0.965261,1.018981,1.098826,1.573059
0.084536,0.109304,0.966767,0.579986,1.347361
-0.459135,0.211964,-0.368432,-0.155407,-0.136583
-0.507981,1.107568,1.000416,0.427014,-0.740188
3.38251,-1.834009,-0.96497,-0.604546,-0.242945
-0.711561,-0.754261,-0.131249,1.57966,-0.136583
0.480972,-0.218089,-1.056342,-0.600976,-0.234401
-0.446274,1.530665,0.35945,0.506832,-0.136583
0.051413,1.289765,1.000179,0.245619,-0.457066
-0.606329,0.478586,0.790212,1.346537,-1.19189
-0.696646,0.155928,1.155382,-1.272671,-0.59855
2.517186,-0.854898,-0.970972,-0.617612,-0.238006
-0.684223,-0.439152,0.659094,-1.008496,-0.481395
-0.400508,-0.323123,1.005376,-1.796265,-1.569234
-0.672326,-0.984356,-1.093338,0.837806,2.592436
-0.549199,-0.907347,1.225555,1.129496,1.067434
2.120461,-0.744505,-0.658555,-0.367877,-0.035528
-0.065934,0.181743,-0.28644,-0.256313,-0.277833
-0.827833,-0.593831,-0.392313,0.407472,2.109062
0.257036,1.620659,-1.477291,0.645517,-0.563146
0.135265,1.659552,-1.479776,-0.740991,1.241741
-0.527135,0.276743,0.522174,-1.019459,-0.451936
1.559331,-0.442203,-0.964809,-0.360297,0.054215
-0.531193,1.736585,-1.240327,-0.73327,0.156942
-0.799942,-0.874559,-0.107311,1.593596,1.035151
0.550796,-0.252928,-1.219371,-0.33253,-0.136583
-0.574346,-0.656637,-0.156543,1.867785,-1.825052
-0.377386,1.108837,-1.23704,-0.696149,-0.289665
0.108359,-0.549878,0.138994,1.277249,0.842162
-0.690866,0.015162,0.928083,-1.079387,-0.136583
0.760559,-0.623638,-0.966318,-0.359562,0.073509
0.091529,0.172014,-1.198113,-0.642651,-0.136583
-0.459168,2.085892,-1.283248,-0.729277,0.173505
0.293369,-0.377053,0.00486,-0.066711,0.245231
1.102773,0.233209,-0.276313,-0.161431,1.248413
-0.670495,-0.8973,-0.33503,1.091632,1.716339
-0.611381,-0.947292,1.06228,0.687542,1.841039
1.741495,-0.686684,-0.924757,-0.575018,-0.053003
-0.821849,-1.12297,-0.288594,2.126268,-1.733021
1.269589,1.486074,-1.278209,-0.034732,-0.479359
-0.72796,0.003882,1.03252,0.446516,-0.136583
-0.817653,-0.88071,0.067894,0.439822,-0.136583
-0.592795,-0.359002,0.837238,0.83807,-1.245955
-0.505837,-0.020076,0.068607,-0.92756,0.672361
-0.012708,0.506281,-1.227267,-0.690151,-0.315845
1.973151,-1.068695,0.086328,1.333016,-0.78117
0.506672,1.51163,-1.301792,-0.215857,0.149335
-0.707805,0.377887,0.362962,0.124305,-0.136583
-0.143894,-0.051144,0.831954,-0.899891,-0.600308
-0.08122,1.514685,-0.239293,1.19788,-0.71217
2.07692,-1.00476,-0.68483,-0.374859,-0.033525
-0.802544,-1.015596,-0.278056,1.805176,1.575105
-0.873905,-1.163425,-0.462507,0.668841,2.591967
-0.03907,1.88365,0.084441,0.174493,0.888459
2.008342,-0.562463,-0.434234,-0.195651,0.789046
0.081464,-0.21474,1.64738,0.486662,-0.795445
-0.657718,0.878888,0.269989,0.261388,2.353008
-0.161376,1.16915,-1.401562,-0.770569,-0.136583
-0.585641,-0.606858,-0.037244,1.032061,-1.665888
-0.495728,0.166785,0.997542,0.926466,-0.919541
-0.499762,-0.010441,0.916585,0.370456,-0.926438
-0.524101,2.10246,0.06836,0.378557,-0.136583
-0.829698,-0.929605,0.152165,0.534947,-1.106144
-0.276333,-0.896749,0.048797,1.443043,-1.295648
-0.71438,-0.834574,0.019192,1.725656,-1.063519
0.932638,1.62241,-1.320461,0.264075,-0.506255
1.799476,-0.601918,-0.47997,-0.598198,-0.018175
-0.635215,0.587027,0.0562,-0.08375,0.14486
0.063716,1.634348,0.530408,0.231968,-0.469248
2.117957,-0.912237,-0.632608,-0.333514,-0.226496
-1.15665,0.43511,0.740613,0.313525,0.536298
2.096437,-0.476552,-1.000843,-0.386349,-0.219196
-0.261416,2.166122,-1.368264,-0.746582,-0.373928
-0.365587,-0.851306,1.417584,-1.503239,-0.136583
2.486851,-0.362033,-0.03812,-0.091904,-0.355112
-0.411085,-0.233164,2.028143,-1.348897,-0.55745
2.510898,-0.791627,-0.96375,-0.392576,-0.222947
0.289212,1.116427,-1.189211,-0.67935,0.047808
-0.117703,1.211204,-1.16765,-0.694828,0.071739
-0.703562,-0.788785,-0.175785,0.352929,-0.136583
-0.379771,1.133477,0.480518,1.236975,-0.903841
-0.349141,0.897888,0.734735,0.31365,-0.136583
-0.606698,-0.151372,-0.015472,1.118762,-1.421849
-0.646805,-0.229169,1.423949,-1.287858,-0.666317
-0.628801,0.559967,0.260588,0.055504,-0.464915
-0.133206,0.428507,1.091088,0.410857,1.945535
0.999586,0.008606,-0.262725,-0.006454,-0.495152
-0.794913,-0.942313,-0.221611,0.345568,-0.136583
-0.676189,-0.946234,0.890425,1.231262,1.065645
-0.826115,-0.984263,-0.032452,-0.833329,-0.136583
0.156014,-0.608913,1.221773,0.699691,-0.78351
-0.260232,0.463604,-1.199678,-0.243406,-0.283364
-0.603197,-0.29155,1.783814,-1.374938,0.521774
-0.225074,2.205555,-0.176726,0.603055,-0.686109
2.881922,-0.968089,-0.959301,-0.388643,-0.22854
0.563454,0.697349,-1.219799,0.009369,2.258883
-0.535298,-0.772518,1.023584,0.664224,1.471155
-0.098899,1.835533,0.377853,0.020795,-0.447636
0.351234,0.399402,-0.273092,-0.087249,-0.614036
-0.337376,1.43093,0.119626,-1.107762,2.438828
-0.419299,0.732035,-1.226157,-0.697365,-0.314236
-0.580068,-0.687202,-0.021548,2.326109,3.489033
0.004623,1.79872,-1.27382,-0.124975,-0.528104
-0.569083,-0.059004,2.02314,-1.417147,-0.136583
1.889189,-0.198161,-1.113474,-0.244192,0.180253
